acc_id,date,type,operation,amount,balance,bank
ACC368467,2024-12-04,Legitimate,Deposit,20979.36,44016.02,HSBC
ACC868666,2024-03-27,Legitimate,Payment,18960.51,65541.12,Chase
ACC919457,2024-05-17,Cross-Border Fraud,Deposit,38256.9,67705.08,Barclays
ACC594798,2025-02-05,Legitimate,Payment,33510.6,72765.91,Wells Fargo
ACC781584,2024-11-27,Legitimate,Purchase,1780.25,18089.26,Wells Fargo
ACC824803,2024-09-17,Legitimate,Deposit,35840.98,55239.13,Barclays
ACC105882,2024-11-29,Legitimate,Purchase,21092.87,70298.18,Wells Fargo
ACC420345,2025-03-03,Credit Card Fraud,Transfer,9148.06,31212.18,Chase
ACC464931,2025-03-19,SIM Swap Fraud,Deposit,39084.22,88834.74,Bank of America
ACC200819,2024-06-22,Legitimate,Transfer,43004.83,47771.7,Chase
ACC283528,2024-03-26,Legitimate,Withdrawal,40859.58,44366.91,SBI
ACC889336,2025-02-13,Legitimate,Deposit,38607.39,87942.54,Bank of America
ACC243116,2024-12-09,Legitimate,Bill Payment,46701.48,49621.75,Citibank
ACC215370,2025-02-16,Fake Beneficiary Scam,Withdrawal,1428.46,17797.34,Barclays
ACC382639,2024-05-25,Money Laundering,Bill Payment,853.92,42801.65,HSBC
ACC966884,2024-12-26,Cross-Border Fraud,Payment,1228.5,22478.03,SBI
ACC306036,2024-03-26,Legitimate,Bill Payment,34846.45,77795.66,HDFC
ACC702097,2024-05-18,Legitimate,Bill Payment,4861.25,29778.13,SBI
ACC507261,2024-06-18,Legitimate,Purchase,44969.08,59887.66,Citibank
ACC497830,2024-05-08,Legitimate,Bill Payment,22226.7,69578.29,Chase
ACC586350,2024-09-17,Legitimate,Payment,25405.69,30332.69,SBI
ACC556522,2025-01-18,Transaction Tampering,Deposit,15780.98,41675.64,HDFC
ACC962007,2025-01-14,Legitimate,Transfer,5809.41,11971.06,Wells Fargo
ACC975485,2024-06-26,Legitimate,Payment,5805.83,28364.33,Chase
ACC682184,2024-03-30,Legitimate,Payment,6458.53,45681.78,Citibank
ACC912792,2024-09-22,Legitimate,Bill Payment,47155.89,96298.26,SBI
ACC543650,2024-07-08,Legitimate,Withdrawal,14193.87,30348.19,Bank of America
ACC987381,2024-04-20,Legitimate,Bill Payment,23956.1,26229.42,HDFC
ACC559826,2024-09-14,SIM Swap Fraud,Purchase,20493.21,24274.01,Chase
ACC223410,2024-07-09,Unauthorized Transaction,Bill Payment,41584.29,62608.96,ICICI
ACC327634,2024-10-03,Fake Beneficiary Scam,Bill Payment,17763.97,37707.95,HDFC
ACC992942,2024-06-13,Legitimate,Withdrawal,46221.42,65494.92,Citibank
ACC295225,2024-08-09,Legitimate,Bill Payment,20275.83,66860.68,HSBC
ACC102378,2024-06-02,Legitimate,Bill Payment,30124.51,75614.09,HDFC
ACC473079,2024-10-07,Legitimate,Deposit,29065.75,34927.11,Citibank
ACC390044,2024-07-17,Legitimate,Deposit,45836.44,58166.72,Bank of America
ACC470111,2024-06-17,Legitimate,Payment,41781.3,63351.58,HDFC
ACC744660,2024-04-11,Unauthorized Transaction,Payment,35454.51,80843.27,SBI
ACC473067,2024-06-05,Cross-Border Fraud,Bill Payment,36559.76,56588.52,SBI
ACC959620,2025-02-07,Legitimate,Deposit,24760.67,68877.33,SBI
ACC432746,2024-12-14,Legitimate,Purchase,5374.54,21526.55,Bank of America
ACC911277,2024-03-27,Unauthorized Transaction,Purchase,10329.06,31514.15,Bank of America
ACC411453,2025-02-22,Legitimate,Withdrawal,38040.81,60126.19,SBI
ACC826973,2024-11-04,Fake Beneficiary Scam,Payment,10366.0,32157.52,Bank of America
ACC578232,2025-01-01,Legitimate,Withdrawal,9644.2,16665.0,HDFC
ACC490973,2024-03-31,Legitimate,Deposit,47657.54,51845.41,Barclays
ACC444683,2024-08-16,Legitimate,Deposit,13497.46,44611.62,Barclays
ACC640459,2025-01-12,Legitimate,Transfer,42118.27,58288.53,Wells Fargo
ACC873370,2025-01-06,Legitimate,Payment,41727.05,89727.56,Barclays
ACC252913,2024-04-24,Legitimate,Bill Payment,12438.83,22644.77,Barclays
ACC237864,2024-08-26,Legitimate,Purchase,24632.48,35881.12,Wells Fargo
ACC915460,2024-05-14,Legitimate,Bill Payment,48595.04,64828.84,HDFC
ACC489235,2024-06-05,Legitimate,Withdrawal,43809.28,65046.84,Wells Fargo
ACC849079,2024-09-30,Legitimate,Deposit,34352.13,58580.01,HDFC
ACC665420,2024-07-07,Legitimate,Transfer,30912.03,63691.27,Bank of America
ACC509360,2024-12-19,Legitimate,Payment,13432.51,44866.45,Barclays
ACC573160,2024-04-07,Legitimate,Deposit,7004.6,43234.91,Chase
ACC513103,2024-05-16,Legitimate,Deposit,41302.56,47373.24,Citibank
ACC192828,2024-09-07,Legitimate,Transfer,46719.51,78436.1,HSBC
ACC895340,2024-09-06,Unauthorized Transaction,Deposit,46606.58,60965.76,Chase
ACC163614,2025-01-15,Legitimate,Deposit,35428.5,53290.44,Citibank
ACC390583,2024-06-03,Legitimate,Bill Payment,47462.76,62092.37,Wells Fargo
ACC923176,2025-01-08,Phishing Fraud,Purchase,6958.07,43534.6,Barclays
ACC281262,2024-07-17,Legitimate,Purchase,13349.51,25912.53,SBI
ACC467034,2024-06-19,Cross-Border Fraud,Payment,18630.68,30268.26,ICICI
ACC808531,2024-07-20,Legitimate,Purchase,48543.25,86020.97,Barclays
ACC812393,2025-02-10,Legitimate,Purchase,30440.52,59102.84,Chase
ACC445701,2025-03-17,Legitimate,Bill Payment,7597.87,50836.83,SBI
ACC288418,2025-01-22,Legitimate,Bill Payment,44191.59,67549.94,SBI
ACC483044,2024-12-16,Legitimate,Purchase,23076.54,44792.34,SBI
ACC813566,2025-03-08,Legitimate,Deposit,47783.54,92142.76,SBI
ACC163391,2024-10-29,Legitimate,Purchase,9187.57,38350.56,SBI
ACC507626,2024-08-07,Legitimate,Withdrawal,31714.29,80776.52,ICICI
ACC950287,2024-06-29,Transaction Tampering,Deposit,35913.09,69277.06,Bank of America
ACC471831,2024-07-27,Legitimate,Transfer,35882.43,43804.89,Wells Fargo
ACC390170,2025-02-15,Fake Beneficiary Scam,Transfer,30168.89,32152.79,Barclays
ACC743079,2024-05-17,Legitimate,Withdrawal,16937.94,63361.14,Barclays
ACC743542,2024-05-12,Legitimate,Deposit,2242.44,26589.59,Bank of America
ACC921377,2024-09-15,Mule Account Fraud,Transfer,24860.92,29171.17,SBI
ACC363503,2024-09-25,Legitimate,Deposit,28724.15,53090.33,ICICI
ACC348540,2024-12-03,Legitimate,Payment,42962.77,60245.88,Bank of America
ACC742808,2024-06-26,Legitimate,Bill Payment,25575.05,62992.09,Wells Fargo
ACC649125,2024-06-23,Phishing Fraud,Bill Payment,19644.21,27536.38,HDFC
ACC260813,2025-01-23,Legitimate,Transfer,27431.91,59065.0,HSBC
ACC733672,2024-11-16,Fake Beneficiary Scam,Purchase,21625.36,45252.78,Citibank
ACC589176,2024-08-13,Legitimate,Transfer,30330.38,72585.64,Citibank
ACC791494,2024-05-04,SIM Swap Fraud,Withdrawal,6813.45,23020.67,Barclays
ACC613653,2024-06-24,Legitimate,Payment,27602.84,53037.63,SBI
ACC119880,2024-03-30,Legitimate,Withdrawal,1577.1,27524.47,Barclays
ACC309453,2025-01-11,Legitimate,Withdrawal,7599.18,52188.5,Chase
ACC520426,2024-09-17,Unauthorized Transaction,Withdrawal,36862.93,79180.56,Chase
ACC233896,2024-05-16,Legitimate,Purchase,357.84,5778.3,Barclays
ACC877335,2024-08-06,Legitimate,Withdrawal,41111.96,70222.19,HSBC
ACC850674,2024-07-29,Legitimate,Withdrawal,21642.1,65275.31,Barclays
ACC883964,2024-04-30,Legitimate,Transfer,9197.2,58551.44,Bank of America
ACC138669,2024-09-24,Legitimate,Deposit,879.36,2468.22,Citibank
ACC632108,2024-12-29,Legitimate,Bill Payment,33068.47,47369.47,Chase
ACC689235,2024-08-27,Legitimate,Purchase,32567.56,51909.45,ICICI
ACC376506,2024-10-17,Account Takeover Fraud,Transfer,19741.38,46855.18,Wells Fargo
ACC786352,2024-04-24,Legitimate,Payment,23600.93,68970.98,Bank of America
ACC372199,2024-12-18,Legitimate,Transfer,40049.29,44788.22,Bank of America
ACC670830,2024-04-04,SIM Swap Fraud,Bill Payment,14819.58,20063.77,HSBC
ACC488602,2024-12-04,Credit Card Fraud,Deposit,13348.29,34183.97,HSBC
ACC394390,2024-07-17,Legitimate,Withdrawal,3827.96,5214.67,Wells Fargo
ACC886844,2024-09-21,Legitimate,Transfer,17761.34,34712.6,Bank of America
ACC771365,2024-07-23,Credit Card Fraud,Transfer,4842.77,44467.3,Citibank
ACC743261,2025-01-01,Legitimate,Withdrawal,27601.26,51610.22,Citibank
ACC996284,2025-01-24,Legitimate,Payment,2857.28,44162.22,Citibank
ACC691090,2025-01-27,Legitimate,Withdrawal,49807.04,94119.23,ICICI
ACC667222,2025-02-17,Mule Account Fraud,Payment,37197.91,62526.76,ICICI
ACC988790,2024-05-09,Legitimate,Purchase,21814.36,63105.07,Bank of America
ACC976309,2024-06-16,Legitimate,Payment,38998.68,42777.84,HDFC
ACC945180,2025-02-07,Legitimate,Transfer,15366.26,31469.18,ICICI
ACC197013,2024-10-20,Legitimate,Withdrawal,7066.49,29423.8,Chase
ACC561482,2025-03-07,Money Laundering,Transfer,25467.69,36636.46,Barclays
ACC789032,2024-11-06,Legitimate,Transfer,14082.03,36240.82,Wells Fargo
ACC976953,2025-01-26,Legitimate,Transfer,32347.36,37141.86,Chase
ACC306291,2024-09-04,Legitimate,Bill Payment,39942.9,49643.4,Barclays
ACC538303,2025-03-10,Legitimate,Purchase,43704.74,50693.19,SBI
ACC396030,2024-06-02,Legitimate,Payment,24951.76,40477.63,Wells Fargo
ACC396983,2025-01-14,Legitimate,Deposit,42734.57,75467.14,Chase
ACC985536,2025-02-01,Legitimate,Withdrawal,30946.53,39158.95,HSBC
ACC865076,2024-04-26,Legitimate,Deposit,16129.2,58371.66,HDFC
ACC849888,2024-09-22,Legitimate,Transfer,12741.14,21559.13,Chase
ACC557184,2025-02-01,Money Laundering,Payment,30510.98,38260.45,Wells Fargo
ACC904334,2024-11-16,Legitimate,Withdrawal,30563.67,39516.66,Wells Fargo
ACC681513,2024-04-15,Legitimate,Deposit,29813.47,40418.06,Barclays
ACC356890,2024-11-07,Legitimate,Purchase,34379.09,60775.68,Chase
ACC763131,2024-09-26,Cross-Border Fraud,Deposit,41937.8,66353.09,Barclays
ACC738133,2024-10-09,Phishing Fraud,Bill Payment,19211.09,20653.24,Wells Fargo
ACC124065,2024-09-05,Legitimate,Payment,39839.25,75182.95,HDFC
ACC383357,2024-06-07,SIM Swap Fraud,Transfer,40325.93,69448.75,HDFC
ACC282373,2024-08-13,Credit Card Fraud,Transfer,26653.88,44596.05,Barclays
ACC934591,2025-03-22,Legitimate,Purchase,14142.78,47623.21,Wells Fargo
ACC510177,2024-05-01,Legitimate,Payment,6233.76,19369.24,HDFC
ACC453163,2024-04-06,Money Laundering,Payment,7072.36,23048.82,Barclays
ACC494181,2024-06-10,Legitimate,Purchase,19167.96,60222.47,Wells Fargo
ACC575051,2024-06-04,Legitimate,Transfer,4852.91,49123.17,Barclays
ACC996112,2024-11-13,Credit Card Fraud,Purchase,38324.18,87600.98,HDFC
ACC112326,2024-06-21,Legitimate,Deposit,44458.52,92332.35,Bank of America
ACC601668,2024-12-12,Legitimate,Deposit,8730.64,16019.67,HSBC
ACC507117,2024-08-26,Legitimate,Withdrawal,23424.43,70617.83,Citibank
ACC242721,2024-11-12,Legitimate,Withdrawal,9644.76,38242.39,SBI
ACC800700,2024-08-02,Transaction Tampering,Withdrawal,45700.96,57846.15,HDFC
ACC496031,2024-04-24,Legitimate,Purchase,9050.67,48570.78,Citibank
ACC625344,2025-02-07,Legitimate,Withdrawal,5965.95,39415.84,HSBC
ACC262628,2024-07-18,Legitimate,Withdrawal,2516.93,48493.59,Wells Fargo
ACC706305,2024-10-10,Legitimate,Deposit,13940.48,28528.77,Barclays
ACC611997,2025-02-25,Legitimate,Payment,38274.91,50178.57,SBI
ACC979114,2024-05-05,Mule Account Fraud,Purchase,48721.41,64217.48,Bank of America
ACC754868,2024-10-19,Legitimate,Withdrawal,14469.67,55383.78,Wells Fargo
ACC774836,2025-01-14,Legitimate,Withdrawal,8512.89,49030.33,HSBC
ACC178237,2025-01-30,Legitimate,Transfer,4708.53,17195.49,ICICI
ACC744461,2024-11-01,Legitimate,Transfer,4376.13,43843.65,ICICI
ACC949085,2025-03-16,Legitimate,Transfer,25487.95,65813.71,HDFC
ACC356499,2024-12-14,Legitimate,Payment,44951.68,94137.12,SBI
ACC364042,2024-05-16,Unauthorized Transaction,Purchase,44382.09,94181.46,Wells Fargo
ACC964644,2025-03-02,Legitimate,Withdrawal,6605.87,22166.58,Bank of America
ACC266585,2024-10-09,Legitimate,Deposit,44460.08,76427.49,ICICI
ACC712827,2024-08-06,Legitimate,Bill Payment,13180.43,58901.95,Bank of America
ACC287540,2024-12-01,Legitimate,Transfer,20068.32,47306.01,Chase
ACC113155,2024-10-01,Legitimate,Payment,33068.16,34791.84,HDFC
ACC295059,2024-06-13,Legitimate,Deposit,10810.9,38690.99,Chase
ACC445095,2024-07-12,Legitimate,Withdrawal,40094.01,54418.03,Chase
ACC553472,2025-01-26,Unauthorized Transaction,Bill Payment,39100.28,83213.31,Chase
ACC143201,2024-12-01,Legitimate,Payment,6881.85,28296.01,Wells Fargo
ACC259621,2025-01-18,Legitimate,Transfer,7017.98,43278.54,ICICI
ACC977413,2024-09-05,Legitimate,Transfer,35130.07,82694.1,SBI
ACC265722,2024-12-04,Legitimate,Deposit,3898.68,26355.29,Wells Fargo
ACC751798,2024-10-07,Legitimate,Bill Payment,42004.03,63661.43,Bank of America
ACC277048,2024-04-20,Legitimate,Payment,41321.03,88687.72,HSBC
ACC949544,2024-07-25,Account Takeover Fraud,Withdrawal,13311.69,21539.6,HDFC
ACC727453,2024-11-02,Legitimate,Deposit,42152.95,78064.05,Barclays
ACC365234,2025-02-05,Fake Beneficiary Scam,Withdrawal,23913.56,48035.47,ICICI
ACC331934,2024-05-14,SIM Swap Fraud,Bill Payment,36263.87,64850.51,Bank of America
ACC489116,2024-05-25,Unauthorized Transaction,Deposit,11665.37,25132.63,Bank of America
ACC848187,2024-03-27,Legitimate,Transfer,37845.9,46316.71,Citibank
ACC721888,2024-10-05,Legitimate,Bill Payment,8306.55,39177.4,Citibank
ACC428996,2024-04-10,Legitimate,Bill Payment,40831.36,44920.65,Chase
ACC337813,2024-07-16,Unauthorized Transaction,Bill Payment,13774.04,29094.1,Chase
ACC971959,2024-12-16,Legitimate,Bill Payment,7286.65,15623.96,SBI
ACC610862,2024-04-20,Legitimate,Payment,49852.85,60922.63,SBI
ACC212397,2025-01-20,Legitimate,Withdrawal,48423.62,93695.64,Wells Fargo
ACC189298,2024-09-22,Legitimate,Withdrawal,10253.68,48501.44,HSBC
ACC675897,2025-03-03,Legitimate,Bill Payment,34512.35,56595.6,HDFC
ACC192353,2024-07-19,Legitimate,Withdrawal,5533.16,53586.3,Wells Fargo
ACC507590,2024-11-14,Legitimate,Payment,1793.73,29100.49,Bank of America
ACC846480,2024-09-08,Legitimate,Transfer,17935.1,59015.4,Chase
ACC836494,2024-09-22,Legitimate,Withdrawal,6435.65,18399.17,Barclays
ACC263045,2024-08-08,Fake Beneficiary Scam,Deposit,9409.35,43630.9,Chase
ACC343311,2024-07-15,Legitimate,Deposit,41894.55,71960.59,HSBC
ACC445127,2024-07-17,Legitimate,Transfer,29107.23,41625.67,Bank of America
ACC429146,2024-10-03,Transaction Tampering,Purchase,8582.12,12296.84,ICICI
ACC618055,2024-09-25,Legitimate,Payment,17246.09,33269.77,HSBC
ACC793010,2025-01-23,Legitimate,Bill Payment,27207.91,55868.83,Bank of America
ACC640114,2024-09-26,Unauthorized Transaction,Withdrawal,17557.74,42222.54,Bank of America
ACC861417,2024-05-18,Legitimate,Purchase,43872.1,56046.88,Citibank
ACC280395,2024-09-24,Legitimate,Payment,14108.09,33709.43,HDFC
ACC698747,2024-12-25,Legitimate,Bill Payment,22287.74,26994.0,Wells Fargo
ACC745099,2025-03-03,Legitimate,Purchase,48756.25,53951.19,Chase
ACC171058,2024-09-05,SIM Swap Fraud,Deposit,17063.87,62561.84,HSBC
ACC993319,2025-01-21,Legitimate,Deposit,6143.74,24329.44,ICICI
ACC169753,2024-05-27,Legitimate,Payment,32709.79,76107.98,HDFC
ACC939198,2024-05-02,Legitimate,Purchase,45606.54,95443.44,SBI
ACC806059,2025-01-10,Money Laundering,Transfer,46401.99,89151.85,ICICI
ACC711767,2024-04-13,Legitimate,Transfer,34334.11,57047.56,Bank of America
ACC948302,2025-01-16,Legitimate,Transfer,5561.47,13983.1,HSBC
ACC456506,2024-10-10,Legitimate,Withdrawal,6385.67,51789.48,Chase
ACC933681,2025-01-11,Legitimate,Transfer,36114.36,51515.49,HDFC
ACC403096,2024-06-14,Legitimate,Deposit,48017.54,75673.93,HDFC
ACC453536,2024-12-18,Legitimate,Deposit,30109.18,46074.77,Chase
ACC550139,2025-03-01,SIM Swap Fraud,Payment,4469.25,35780.12,HSBC
ACC772472,2025-02-27,Legitimate,Payment,17839.84,44846.47,HSBC
ACC549958,2024-10-13,Legitimate,Withdrawal,20214.33,44935.1,Chase
ACC584279,2024-06-07,Legitimate,Bill Payment,30046.38,69688.19,Barclays
ACC966160,2024-04-23,Legitimate,Transfer,19471.46,65806.46,HSBC
ACC760364,2024-08-20,Unauthorized Transaction,Transfer,48114.25,92801.01,Wells Fargo
ACC272401,2024-04-26,Legitimate,Withdrawal,11020.29,31070.49,Wells Fargo
ACC586546,2024-12-02,Legitimate,Transfer,4526.32,49991.96,Wells Fargo
ACC386225,2024-12-05,Mule Account Fraud,Deposit,13412.13,23439.51,HDFC
ACC260386,2024-04-22,Legitimate,Payment,39091.69,76869.84,SBI
ACC582624,2024-08-25,Legitimate,Transfer,46076.92,77220.24,HDFC
ACC693024,2024-11-17,Legitimate,Withdrawal,29645.4,35049.38,Citibank
ACC193344,2024-09-20,Credit Card Fraud,Payment,5190.6,10091.77,Citibank
ACC295162,2024-06-16,Mule Account Fraud,Bill Payment,7976.53,9520.56,SBI
ACC859874,2024-08-30,Legitimate,Deposit,38961.86,84899.18,Wells Fargo
ACC334001,2024-06-16,Phishing Fraud,Withdrawal,9891.87,35045.28,Chase
ACC786787,2024-08-05,Legitimate,Payment,34494.47,36794.95,Bank of America
ACC688381,2025-02-24,Cross-Border Fraud,Deposit,10978.56,51187.94,Barclays
ACC765517,2025-03-21,Legitimate,Transfer,6725.08,7770.07,Barclays
ACC506463,2025-03-04,Legitimate,Withdrawal,31357.21,34271.74,ICICI
ACC164300,2024-12-03,Legitimate,Purchase,14858.52,40887.17,Wells Fargo
ACC421122,2024-07-25,Legitimate,Payment,14015.8,28103.64,Chase
ACC930827,2025-01-06,Legitimate,Deposit,46891.2,74165.6,Barclays
ACC832489,2024-05-29,Legitimate,Transfer,42972.9,88704.63,HSBC
ACC258758,2024-07-23,Unauthorized Transaction,Bill Payment,1262.58,10658.76,ICICI
ACC191626,2024-12-23,Mule Account Fraud,Transfer,17818.04,39985.66,Bank of America
ACC736566,2025-03-03,Legitimate,Transfer,37432.86,42403.51,ICICI
ACC899860,2025-01-24,Credit Card Fraud,Transfer,26662.66,71795.19,ICICI
ACC836745,2024-12-22,Money Laundering,Transfer,30577.76,76021.79,Bank of America
ACC881798,2025-01-27,Legitimate,Payment,38651.51,84612.05,Barclays
ACC685290,2024-05-19,Legitimate,Deposit,47426.92,75175.44,Barclays
ACC675080,2025-03-20,Legitimate,Purchase,40573.51,59802.01,Wells Fargo
ACC456433,2024-11-08,Legitimate,Bill Payment,20807.32,55715.93,Barclays
ACC879726,2024-05-22,Legitimate,Deposit,44772.0,87575.04,HDFC
ACC222241,2025-01-21,Legitimate,Deposit,23051.56,71428.02,SBI
ACC595753,2024-06-16,Legitimate,Bill Payment,3001.97,48313.53,Chase
ACC953362,2024-09-18,Legitimate,Transfer,23646.33,25853.37,Bank of America
ACC573710,2024-10-01,Transaction Tampering,Bill Payment,18817.12,57125.05,Citibank
